

[2019-09-03 03:50:50] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-03 04:26:12] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-03 05:34:27] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-03 05:41:07] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-03 07:23:12] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-03 22:21:23] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-03 23:22:00] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-04 00:22:57] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-04 18:08:46] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-04 20:29:39] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-04 20:35:08] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-04 21:55:26] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-04 23:29:34] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-05 18:29:04] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-05 18:31:26] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-05 18:31:26] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-05 18:31:26] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-05 19:59:31] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-05 20:00:32] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-05 20:05:20] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-05 22:04:48] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-05 22:55:31] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-05 23:24:20] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-06 00:11:44] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-06 00:14:30] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-06 10:42:22] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-06 10:42:58] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-06 12:14:00] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-07 00:11:21] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 02:09:43] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 02:55:57] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-07 12:01:06] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 12:55:17] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 15:03:54] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 16:10:44] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 17:46:15] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 17:47:48] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 17:48:49] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 17:50:03] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 17:50:59] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 17:53:06] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 17:59:49] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 19:07:09] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 19:09:43] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-07 20:05:30] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 20:34:27] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-07 23:25:18] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 03:11:47] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-08 03:43:37] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 03:45:55] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 05:22:47] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 11:16:47] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 11:21:55] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 11:21:55] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-08 11:38:43] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 14:48:01] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 16:26:10] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 19:00:26] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 19:05:09] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 19:08:25] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 19:19:16] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 19:28:02] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 19:28:02] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-08 19:35:57] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 19:48:27] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 20:20:05] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 21:10:48] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-08 23:46:57] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-09 18:15:41] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-09 18:20:01] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-09 18:30:05] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-09 18:30:27] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-09 18:45:31] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-09 19:03:35] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-09 19:17:45] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-09 19:46:24] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-09 20:04:43] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-09 20:13:15] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-09 21:23:51] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-10 11:40:54] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-10 11:42:00] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-10 13:11:03] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-10 13:15:08] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-10 13:25:13] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-10 15:44:26] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-10 20:04:48] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-10 20:36:06] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-10 21:08:40] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-10 21:09:28] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-10 21:11:26] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-10 21:15:53] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-10 21:18:59] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-10 21:48:57] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-10 22:08:12] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-10 23:29:45] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-11 16:23:28] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-11 16:39:53] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-11 19:14:42] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-11 19:16:12] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-11 19:25:27] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-11 20:23:11] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-11 20:54:55] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-11 22:28:35] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-12 00:47:38] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-12 00:50:35] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-12 01:06:35] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-12 19:00:30] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-12 19:41:38] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-12 20:12:20] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-12 20:37:19] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-12 20:40:28] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-13 11:54:37] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-13 18:09:34] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-13 19:53:44] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-13 20:16:28] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-13 20:52:21] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-13 22:20:05] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-13 22:54:57] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-13 23:38:01] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-13 23:46:37] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 00:26:01] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 00:43:58] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 01:01:02] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-14 09:24:42] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 09:31:31] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 09:39:36] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 09:44:25] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 11:38:05] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 12:33:26] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 12:38:25] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 13:12:21] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-14 13:44:39] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 13:56:40] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 15:26:33] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 16:20:42] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 18:20:29] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 18:48:50] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 18:57:48] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 19:11:56] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 19:40:30] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 19:43:24] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 19:51:44] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 20:25:25] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 21:05:19] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 21:16:48] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 21:18:31] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-14 21:18:31] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-14 21:43:33] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-15 10:27:49] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-15 10:47:29] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-15 12:10:51] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-15 12:13:59] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-15 12:32:50] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-15 12:33:30] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-15 13:02:03] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-15 15:16:38] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-15 16:20:17] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-15 16:20:57] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-15 16:31:06] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-15 17:09:54] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-15 19:18:37] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-15 20:38:08] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-16 00:46:59] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-16 00:51:08] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-16 00:58:26] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-16 22:01:23] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-16 23:20:47] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-16 23:25:26] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-16 23:35:03] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-17 17:08:33] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-17 22:54:49] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-17 23:15:37] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-18 15:05:04] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-18 17:01:10] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-18 20:27:57] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-18 22:21:12] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-18 22:26:32] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-18 22:26:32] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-18 22:30:53] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-18 22:33:21] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-18 22:39:15] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-18 23:16:10] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-18 23:37:14] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-19 17:22:01] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-19 17:22:55] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-19 17:35:32] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-19 17:51:15] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-19 18:40:04] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-19 20:01:56] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-19 20:40:24] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-19 22:24:36] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-19 22:54:57] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-19 23:09:58] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-19 23:24:15] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-20 09:34:26] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-20 12:15:50] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-20 12:40:15] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-20 13:19:59] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-20 13:23:02] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-20 14:34:50] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-20 14:35:42] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-20 16:07:17] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-20 16:10:50] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-20 16:42:37] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-20 18:59:50] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-20 20:02:08] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-20 20:03:05] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-20 20:29:47] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-20 22:02:29] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-20 22:22:38] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-20 22:53:52] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-21 10:05:22] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-21 11:28:09] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 11:36:19] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 13:12:03] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 13:37:51] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-21 20:54:17] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 21:01:09] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 21:12:25] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 21:37:06] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 21:38:48] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 21:40:48] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 21:41:40] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 21:46:54] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 23:02:16] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 23:04:32] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 23:23:21] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 23:34:02] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 23:34:02] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-21 23:34:02] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-22 00:20:46] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 00:31:26] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 01:28:20] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 03:26:15] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 03:37:47] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 03:43:39] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 07:26:29] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-22 08:28:41] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 08:40:33] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 10:42:31] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 15:23:00] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 15:42:35] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 15:44:33] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 16:22:54] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 16:36:29] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 16:41:28] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 16:47:45] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 17:10:16] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 17:57:33] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 19:29:50] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 20:08:05] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 20:47:02] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 21:00:27] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 22:18:20] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 23:06:55] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 23:09:26] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-22 23:09:33] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-22 23:58:45] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 00:26:10] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 01:37:05] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 01:45:53] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-23 16:48:15] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 18:05:57] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 19:19:28] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 19:20:08] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 20:02:33] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 20:31:57] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 20:34:55] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 20:35:23] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 21:16:42] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 21:45:12] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 22:36:15] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 22:52:13] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-23 22:53:42] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-23 23:58:07] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-24 03:23:43] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-24 04:44:41] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-24 10:13:47] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
